schaal	type_resultaat	habitattype	sbzh	habitatsubtype	index_diff_mean	index_diff_llci_0.95	index_diff_ulci_0.95	index_diff_rel	index_diff_rel_llci_0.95	index_diff_rel_ulci_0.95	klasse
Vlaanderen	Habitattype	2310	Binnen & Buiten	NA	0.112929166666667	0.0204103103517247	0.205448022981609	2.021	0.365	3.677	2
Vlaanderen	SBZH	2310	Binnen	NA	0.112929166666667	0.0204103103517247	0.205448022981609	2.021	0.365	3.677	2
Vlaanderen	Habitatsubtype	2330	Binnen & Buiten	2330_bu	0.106579099648375	0.00581308367934963	0.207345115617401	1.099	0.06	2.138	2
Vlaanderen	Habitatsubtype	2330	Binnen & Buiten	2330_dw	-0.0330265393785401	NA	NA	0.147	NA	NA	NA
Vlaanderen	Habitattype	2330	Binnen & Buiten	2330_bu; 2330_dw	0.104633275559064	0.0147338801322951	0.194532670985834	2.356	0.332	4.38	2
Vlaanderen	SBZH	2330	Binnen	2330_bu; 2330_dw	0.170667678371581	0.0835421993528017	0.257793157390361	3.279	1.605	4.954	2
Vlaanderen	SBZH	2330	Buiten	2330_bu; 2330_dw	-0.117667811827668	-0.193720241388031	-0.0416153822673042	-6.28	-10.339	-2.221	6
Vlaanderen	Habitattype	4010	Binnen & Buiten	NA	0.033432	-0.0939034753962346	0.160767475396235	-0.169	0.474	-0.811	8
Vlaanderen	SBZH	4010	Binnen	NA	0.033432	-0.0939034753962346	0.160767475396235	-0.169	0.474	-0.811	8
Vlaanderen	Habitattype	4030	Binnen & Buiten	NA	0.071505326474791	0.000966939020644417	0.142043713928938	0.423	0.006	0.84	2
Vlaanderen	SBZH	4030	Binnen	NA	0.0743516129032258	-0.00543686856954941	0.154140094376001	0.543	-0.04	1.126	8
Vlaanderen	SBZH	4030	Buiten	NA	0.0563666666666667	-0.0404585456514297	0.153191878984763	0.165	-0.119	0.449	8
