schaal	versie	type_resultaat	habitattype	sbzh	habitatsubtype	n_obs	index_hq_mean	index_hq_llci_0.95	index_hq_ulci_0.95
Vlaanderen	Versie 3	Habitattype	9110	Binnen & Buiten	NA	7	0.413692218760962	0.350523182364663	0.476861255157262
Vlaanderen	Versie 3	SBZH	9110	Binnen	NA	6	0.41595	0.343405270252531	0.488494729747469
Vlaanderen	Versie 3	SBZH	9110	Buiten	NA	1	0.3932	NA	NA
Vlaanderen	Versie 3	Habitattype	9120	Binnen & Buiten	NA	354	0.190725405361912	0.168920447698509	0.212530363025315
Vlaanderen	Versie 3	SBZH	9120	Binnen	NA	177	0.289564971751412	0.260011848741595	0.31911809476123
Vlaanderen	Versie 3	SBZH	9120	Buiten	NA	177	0.092061581920904	0.0673965852131292	0.116726578628679
Vlaanderen	Versie 3	Habitatsubtype	9130	Binnen & Buiten	9130_end	77	0.270526348017176	0.225254530290191	0.315798165744162
Vlaanderen	Versie 3	Habitattype	9130	Binnen & Buiten	9130_end	77	0.270526348017176	0.225254530290191	0.315798165744162
Vlaanderen	Versie 3	SBZH	9130	Binnen	9130_end	49	0.349022448979592	0.298143735840729	0.399901162118454
Vlaanderen	Versie 3	SBZH	9130	Buiten	9130_end	28	0.155132142857143	0.0895583051532062	0.220705980561079
Vlaanderen	Versie 3	Habitattype	9160	Binnen & Buiten	NA	73	0.254227267440516	0.204762860488077	0.303691674392955
Vlaanderen	Versie 3	SBZH	9160	Binnen	NA	43	0.332888372093023	0.268951562874395	0.396825181311652
Vlaanderen	Versie 3	SBZH	9160	Buiten	NA	30	0.1419	0.0831381738167864	0.200661826183214
Vlaanderen	Versie 3	Habitattype	9190	Binnen & Buiten	NA	101	0.12343260766823	0.0893291655558628	0.157536049780596
Vlaanderen	Versie 3	SBZH	9190	Binnen	NA	47	0.181587234042553	0.132059458265554	0.231115009819553
Vlaanderen	Versie 3	SBZH	9190	Buiten	NA	54	0.0841314814814815	0.0398546638172755	0.128408299145687
Vlaanderen	Versie 3	Habitatsubtype	91E0	Binnen & Buiten	91E0_sf	51	-0.090591362264086	-0.118195246146099	-0.0629874783820732
Vlaanderen	Versie 3	Habitatsubtype	91E0	Binnen & Buiten	91E0_va	93	0.120645483765266	0.0737805196247028	0.16751044790583
Vlaanderen	Versie 3	Habitatsubtype	91E0	Binnen & Buiten	91E0_vc	38	0.237953417448794	0.176209417651312	0.299697417246275
Vlaanderen	Versie 3	Habitatsubtype	91E0	Binnen & Buiten	91E0_vm	69	0.151745853028133	0.101930740666763	0.201560965389502
Vlaanderen	Versie 3	Habitatsubtype	91E0	Binnen & Buiten	91E0_vn	73	0.0968274708656923	0.0554664647224306	0.138188477008954
Vlaanderen	Versie 3	Habitatsubtype	91E0	Binnen & Buiten	91E0_vo	30	0.124240413602748	0.0684501251612038	0.180030702044292
Vlaanderen	Versie 3	Habitattype	91E0	Binnen & Buiten	91E0_vc; 91E0_vm; 91E0_vn; 91E0_va; 91E0_sf; 91E0_vo	354	0.119887095621558	0.0979323193881177	0.141841871854998
Vlaanderen	Versie 3	SBZH	91E0	Binnen	91E0_vc; 91E0_va; 91E0_vm; 91E0_sf; 91E0_vo; 91E0_vn	210	0.199520392049259	0.169527627334521	0.229513156763998
Vlaanderen	Versie 3	SBZH	91E0	Buiten	91E0_vm; 91E0_vn; 91E0_vc; 91E0_va; 91E0_vo; 91E0_sf	144	0.0519077177133503	0.023365676911964	0.0804497585147365
